Country,ISO3 Code,Datetime (UTC),Datetime (Local),Price (EUR/MWhe)
Germany,DEU,2025-08-25 16:00:00,2025-08-25 18:00:00,111.55
Germany,DEU,2025-08-25 17:00:00,2025-08-25 19:00:00,154.07
Germany,DEU,2025-08-25 18:00:00,2025-08-25 20:00:00,208.92
Germany,DEU,2025-08-25 19:00:00,2025-08-25 21:00:00,138.5
Germany,DEU,2025-08-25 20:00:00,2025-08-25 22:00:00,116.24
Germany,DEU,2025-08-25 21:00:00,2025-08-25 23:00:00,105.96
Germany,DEU,2025-08-25 22:00:00,2025-08-26 00:00:00,104.32
Germany,DEU,2025-08-25 23:00:00,2025-08-26 01:00:00,99.43
Germany,DEU,2025-08-26 00:00:00,2025-08-26 02:00:00,95.73
Germany,DEU,2025-08-26 01:00:00,2025-08-26 03:00:00,94.33
Germany,DEU,2025-08-26 02:00:00,2025-08-26 04:00:00,95.62
Germany,DEU,2025-08-26 03:00:00,2025-08-26 05:00:00,106.13
Germany,DEU,2025-08-26 04:00:00,2025-08-26 06:00:00,123.3
Germany,DEU,2025-08-26 05:00:00,2025-08-26 07:00:00,124.85
Germany,DEU,2025-08-26 06:00:00,2025-08-26 08:00:00,107.31
Germany,DEU,2025-08-26 07:00:00,2025-08-26 09:00:00,91.95
Germany,DEU,2025-08-26 08:00:00,2025-08-26 10:00:00,77.83
Germany,DEU,2025-08-26 09:00:00,2025-08-26 11:00:00,58.92
Germany,DEU,2025-08-26 10:00:00,2025-08-26 12:00:00,40.0
Germany,DEU,2025-08-26 11:00:00,2025-08-26 13:00:00,28.14
Germany,DEU,2025-08-26 12:00:00,2025-08-26 14:00:00,40.47
Germany,DEU,2025-08-26 13:00:00,2025-08-26 15:00:00,70.64
Germany,DEU,2025-08-26 14:00:00,2025-08-26 16:00:00,86.21
Germany,DEU,2025-08-26 15:00:00,2025-08-26 17:00:00,103.94
Germany,DEU,2025-08-26 16:00:00,2025-08-26 18:00:00,125.84
Germany,DEU,2025-08-26 17:00:00,2025-08-26 19:00:00,182.5
Germany,DEU,2025-08-26 18:00:00,2025-08-26 20:00:00,173.82
Germany,DEU,2025-08-26 19:00:00,2025-08-26 21:00:00,124.66
Germany,DEU,2025-08-26 20:00:00,2025-08-26 22:00:00,109.82
Germany,DEU,2025-08-26 21:00:00,2025-08-26 23:00:00,96.79
Germany,DEU,2025-08-26 22:00:00,2025-08-27 00:00:00,96.4
Germany,DEU,2025-08-26 23:00:00,2025-08-27 01:00:00,90.44
Germany,DEU,2025-08-27 00:00:00,2025-08-27 02:00:00,86.84
Germany,DEU,2025-08-27 01:00:00,2025-08-27 03:00:00,86.51
Germany,DEU,2025-08-27 02:00:00,2025-08-27 04:00:00,88.48
Germany,DEU,2025-08-27 03:00:00,2025-08-27 05:00:00,96.44
Germany,DEU,2025-08-27 04:00:00,2025-08-27 06:00:00,108.06
Germany,DEU,2025-08-27 05:00:00,2025-08-27 07:00:00,116.64
Germany,DEU,2025-08-27 06:00:00,2025-08-27 08:00:00,110.44
Germany,DEU,2025-08-27 07:00:00,2025-08-27 09:00:00,100.16
Germany,DEU,2025-08-27 08:00:00,2025-08-27 10:00:00,86.65
Germany,DEU,2025-08-27 09:00:00,2025-08-27 11:00:00,79.0
Germany,DEU,2025-08-27 10:00:00,2025-08-27 12:00:00,59.71
Germany,DEU,2025-08-27 11:00:00,2025-08-27 13:00:00,49.24
Germany,DEU,2025-08-27 12:00:00,2025-08-27 14:00:00,51.92
Germany,DEU,2025-08-27 13:00:00,2025-08-27 15:00:00,75.61
Germany,DEU,2025-08-27 14:00:00,2025-08-27 16:00:00,85.74
Germany,DEU,2025-08-27 15:00:00,2025-08-27 17:00:00,104.56
Germany,DEU,2025-08-27 16:00:00,2025-08-27 18:00:00,133.94
Germany,DEU,2025-08-27 17:00:00,2025-08-27 19:00:00,220.64
Germany,DEU,2025-08-27 18:00:00,2025-08-27 20:00:00,237.7
Germany,DEU,2025-08-27 19:00:00,2025-08-27 21:00:00,135.49
Germany,DEU,2025-08-27 20:00:00,2025-08-27 22:00:00,112.73
Germany,DEU,2025-08-27 21:00:00,2025-08-27 23:00:00,102.07
Germany,DEU,2025-08-27 22:00:00,2025-08-28 00:00:00,99.81
Germany,DEU,2025-08-27 23:00:00,2025-08-28 01:00:00,94.62
Germany,DEU,2025-08-28 00:00:00,2025-08-28 02:00:00,90.75
Germany,DEU,2025-08-28 01:00:00,2025-08-28 03:00:00,89.9
Germany,DEU,2025-08-28 02:00:00,2025-08-28 04:00:00,92.06
Germany,DEU,2025-08-28 03:00:00,2025-08-28 05:00:00,101.14
Germany,DEU,2025-08-28 04:00:00,2025-08-28 06:00:00,121.75
Germany,DEU,2025-08-28 05:00:00,2025-08-28 07:00:00,141.33
Germany,DEU,2025-08-28 06:00:00,2025-08-28 08:00:00,143.65
Germany,DEU,2025-08-28 07:00:00,2025-08-28 09:00:00,122.31
Germany,DEU,2025-08-28 08:00:00,2025-08-28 10:00:00,114.12
Germany,DEU,2025-08-28 09:00:00,2025-08-28 11:00:00,111.1
Germany,DEU,2025-08-28 10:00:00,2025-08-28 12:00:00,108.55
Germany,DEU,2025-08-28 11:00:00,2025-08-28 13:00:00,106.13
Germany,DEU,2025-08-28 12:00:00,2025-08-28 14:00:00,103.64
Germany,DEU,2025-08-28 13:00:00,2025-08-28 15:00:00,105.06
Germany,DEU,2025-08-28 14:00:00,2025-08-28 16:00:00,106.02
Germany,DEU,2025-08-28 15:00:00,2025-08-28 17:00:00,125.68
Germany,DEU,2025-08-28 16:00:00,2025-08-28 18:00:00,155.84
Germany,DEU,2025-08-28 17:00:00,2025-08-28 19:00:00,203.6
Germany,DEU,2025-08-28 18:00:00,2025-08-28 20:00:00,170.78
Germany,DEU,2025-08-28 19:00:00,2025-08-28 21:00:00,128.11
Germany,DEU,2025-08-28 20:00:00,2025-08-28 22:00:00,109.91
Germany,DEU,2025-08-28 21:00:00,2025-08-28 23:00:00,96.06
Germany,DEU,2025-08-28 22:00:00,2025-08-29 00:00:00,89.26
Germany,DEU,2025-08-28 23:00:00,2025-08-29 01:00:00,86.54
Germany,DEU,2025-08-29 00:00:00,2025-08-29 02:00:00,85.8
Germany,DEU,2025-08-29 01:00:00,2025-08-29 03:00:00,84.5
Germany,DEU,2025-08-29 02:00:00,2025-08-29 04:00:00,85.5
Germany,DEU,2025-08-29 03:00:00,2025-08-29 05:00:00,93.19
Germany,DEU,2025-08-29 04:00:00,2025-08-29 06:00:00,115.39
Germany,DEU,2025-08-29 05:00:00,2025-08-29 07:00:00,123.9
Germany,DEU,2025-08-29 06:00:00,2025-08-29 08:00:00,119.6
Germany,DEU,2025-08-29 07:00:00,2025-08-29 09:00:00,107.06
Germany,DEU,2025-08-29 08:00:00,2025-08-29 10:00:00,87.91
Germany,DEU,2025-08-29 09:00:00,2025-08-29 11:00:00,78.53
Germany,DEU,2025-08-29 10:00:00,2025-08-29 12:00:00,67.84
Germany,DEU,2025-08-29 11:00:00,2025-08-29 13:00:00,56.41
Germany,DEU,2025-08-29 12:00:00,2025-08-29 14:00:00,59.04
Germany,DEU,2025-08-29 13:00:00,2025-08-29 15:00:00,71.08
Germany,DEU,2025-08-29 14:00:00,2025-08-29 16:00:00,84.59
Germany,DEU,2025-08-29 15:00:00,2025-08-29 17:00:00,103.02
Germany,DEU,2025-08-29 16:00:00,2025-08-29 18:00:00,119.85
Germany,DEU,2025-08-29 17:00:00,2025-08-29 19:00:00,147.34
Germany,DEU,2025-08-29 18:00:00,2025-08-29 20:00:00,125.65
Germany,DEU,2025-08-29 19:00:00,2025-08-29 21:00:00,112.39
Germany,DEU,2025-08-29 20:00:00,2025-08-29 22:00:00,98.03
Germany,DEU,2025-08-29 21:00:00,2025-08-29 23:00:00,89.37
Germany,DEU,2025-08-29 22:00:00,2025-08-30 00:00:00,91.47
Germany,DEU,2025-08-29 23:00:00,2025-08-30 01:00:00,87.08
Germany,DEU,2025-08-30 00:00:00,2025-08-30 02:00:00,84.45
Germany,DEU,2025-08-30 01:00:00,2025-08-30 03:00:00,83.14
Germany,DEU,2025-08-30 02:00:00,2025-08-30 04:00:00,84.87
Germany,DEU,2025-08-30 03:00:00,2025-08-30 05:00:00,89.4
Germany,DEU,2025-08-30 04:00:00,2025-08-30 06:00:00,95.41
Germany,DEU,2025-08-30 05:00:00,2025-08-30 07:00:00,96.98
Germany,DEU,2025-08-30 06:00:00,2025-08-30 08:00:00,90.9
Germany,DEU,2025-08-30 07:00:00,2025-08-30 09:00:00,77.27
Germany,DEU,2025-08-30 08:00:00,2025-08-30 10:00:00,39.88
Germany,DEU,2025-08-30 09:00:00,2025-08-30 11:00:00,7.02
Germany,DEU,2025-08-30 10:00:00,2025-08-30 12:00:00,1.55
Germany,DEU,2025-08-30 11:00:00,2025-08-30 13:00:00,-0.67
Germany,DEU,2025-08-30 12:00:00,2025-08-30 14:00:00,0.46
Germany,DEU,2025-08-30 13:00:00,2025-08-30 15:00:00,-0.19
Germany,DEU,2025-08-30 14:00:00,2025-08-30 16:00:00,13.59
Germany,DEU,2025-08-30 15:00:00,2025-08-30 17:00:00,79.09
Germany,DEU,2025-08-30 16:00:00,2025-08-30 18:00:00,101.47
Germany,DEU,2025-08-30 17:00:00,2025-08-30 19:00:00,123.58
Germany,DEU,2025-08-30 18:00:00,2025-08-30 20:00:00,129.76
Germany,DEU,2025-08-30 19:00:00,2025-08-30 21:00:00,116.84
Germany,DEU,2025-08-30 20:00:00,2025-08-30 22:00:00,105.2
Germany,DEU,2025-08-30 21:00:00,2025-08-30 23:00:00,92.41
Germany,DEU,2025-08-30 22:00:00,2025-08-31 00:00:00,87.96
Germany,DEU,2025-08-30 23:00:00,2025-08-31 01:00:00,79.96
Germany,DEU,2025-08-31 00:00:00,2025-08-31 02:00:00,73.38
Germany,DEU,2025-08-31 01:00:00,2025-08-31 03:00:00,68.92
Germany,DEU,2025-08-31 02:00:00,2025-08-31 04:00:00,63.21
Germany,DEU,2025-08-31 03:00:00,2025-08-31 05:00:00,64.0
Germany,DEU,2025-08-31 04:00:00,2025-08-31 06:00:00,63.46
Germany,DEU,2025-08-31 05:00:00,2025-08-31 07:00:00,59.03
Germany,DEU,2025-08-31 06:00:00,2025-08-31 08:00:00,33.44
Germany,DEU,2025-08-31 07:00:00,2025-08-31 09:00:00,9.6
Germany,DEU,2025-08-31 08:00:00,2025-08-31 10:00:00,1.24
Germany,DEU,2025-08-31 09:00:00,2025-08-31 11:00:00,-0.71
Germany,DEU,2025-08-31 10:00:00,2025-08-31 12:00:00,-1.95
Germany,DEU,2025-08-31 11:00:00,2025-08-31 13:00:00,-3.77
Germany,DEU,2025-08-31 12:00:00,2025-08-31 14:00:00,-2.55
Germany,DEU,2025-08-31 13:00:00,2025-08-31 15:00:00,0.24
Germany,DEU,2025-08-31 14:00:00,2025-08-31 16:00:00,22.04
Germany,DEU,2025-08-31 15:00:00,2025-08-31 17:00:00,83.25
Germany,DEU,2025-08-31 16:00:00,2025-08-31 18:00:00,114.69
Germany,DEU,2025-08-31 17:00:00,2025-08-31 19:00:00,134.18
Germany,DEU,2025-08-31 18:00:00,2025-08-31 20:00:00,139.35
Germany,DEU,2025-08-31 19:00:00,2025-08-31 21:00:00,115.69
Germany,DEU,2025-08-31 20:00:00,2025-08-31 22:00:00,103.77
Germany,DEU,2025-08-31 21:00:00,2025-08-31 23:00:00,94.42
Germany,DEU,2025-08-31 22:00:00,2025-09-01 00:00:00,87.91
Germany,DEU,2025-08-31 23:00:00,2025-09-01 01:00:00,84.62
Germany,DEU,2025-09-01 00:00:00,2025-09-01 02:00:00,83.27
Germany,DEU,2025-09-01 01:00:00,2025-09-01 03:00:00,81.74
Germany,DEU,2025-09-01 02:00:00,2025-09-01 04:00:00,82.74
Germany,DEU,2025-09-01 03:00:00,2025-09-01 05:00:00,93.18
Germany,DEU,2025-09-01 04:00:00,2025-09-01 06:00:00,115.54
Germany,DEU,2025-09-01 05:00:00,2025-09-01 07:00:00,121.34
Germany,DEU,2025-09-01 06:00:00,2025-09-01 08:00:00,112.62
Germany,DEU,2025-09-01 07:00:00,2025-09-01 09:00:00,98.14
Germany,DEU,2025-09-01 08:00:00,2025-09-01 10:00:00,85.8
Germany,DEU,2025-09-01 09:00:00,2025-09-01 11:00:00,73.41
Germany,DEU,2025-09-01 10:00:00,2025-09-01 12:00:00,50.18
Germany,DEU,2025-09-01 11:00:00,2025-09-01 13:00:00,38.06
Germany,DEU,2025-09-01 12:00:00,2025-09-01 14:00:00,49.39
Germany,DEU,2025-09-01 13:00:00,2025-09-01 15:00:00,65.83
Germany,DEU,2025-09-01 14:00:00,2025-09-01 16:00:00,83.18
Germany,DEU,2025-09-01 15:00:00,2025-09-01 17:00:00,105.62
Germany,DEU,2025-09-01 16:00:00,2025-09-01 18:00:00,134.87
Germany,DEU,2025-09-01 17:00:00,2025-09-01 19:00:00,206.66
Germany,DEU,2025-09-01 18:00:00,2025-09-01 20:00:00,178.17
Germany,DEU,2025-09-01 19:00:00,2025-09-01 21:00:00,118.3
Germany,DEU,2025-09-01 20:00:00,2025-09-01 22:00:00,105.57
Germany,DEU,2025-09-01 21:00:00,2025-09-01 23:00:00,95.38
Germany,DEU,2025-09-01 22:00:00,2025-09-02 00:00:00,95.25
Germany,DEU,2025-09-01 23:00:00,2025-09-02 01:00:00,91.5
Germany,DEU,2025-09-02 00:00:00,2025-09-02 02:00:00,90.98
Germany,DEU,2025-09-02 01:00:00,2025-09-02 03:00:00,89.7
Germany,DEU,2025-09-02 02:00:00,2025-09-02 04:00:00,93.66
Germany,DEU,2025-09-02 03:00:00,2025-09-02 05:00:00,103.6
Germany,DEU,2025-09-02 04:00:00,2025-09-02 06:00:00,129.16
Germany,DEU,2025-09-02 05:00:00,2025-09-02 07:00:00,152.7
Germany,DEU,2025-09-02 06:00:00,2025-09-02 08:00:00,141.28
Germany,DEU,2025-09-02 07:00:00,2025-09-02 09:00:00,115.87
Germany,DEU,2025-09-02 08:00:00,2025-09-02 10:00:00,101.79
Germany,DEU,2025-09-02 09:00:00,2025-09-02 11:00:00,89.18
Germany,DEU,2025-09-02 10:00:00,2025-09-02 12:00:00,82.44
Germany,DEU,2025-09-02 11:00:00,2025-09-02 13:00:00,78.93
Germany,DEU,2025-09-02 12:00:00,2025-09-02 14:00:00,77.81
Germany,DEU,2025-09-02 13:00:00,2025-09-02 15:00:00,81.84
Germany,DEU,2025-09-02 14:00:00,2025-09-02 16:00:00,93.26
Germany,DEU,2025-09-02 15:00:00,2025-09-02 17:00:00,108.77
Germany,DEU,2025-09-02 16:00:00,2025-09-02 18:00:00,159.91
Germany,DEU,2025-09-02 17:00:00,2025-09-02 19:00:00,278.88
Germany,DEU,2025-09-02 18:00:00,2025-09-02 20:00:00,238.22
Germany,DEU,2025-09-02 19:00:00,2025-09-02 21:00:00,137.36
Germany,DEU,2025-09-02 20:00:00,2025-09-02 22:00:00,110.78
Germany,DEU,2025-09-02 21:00:00,2025-09-02 23:00:00,96.17
Germany,DEU,2025-09-02 22:00:00,2025-09-03 00:00:00,97.18
Germany,DEU,2025-09-02 23:00:00,2025-09-03 01:00:00,90.06
Germany,DEU,2025-09-03 00:00:00,2025-09-03 02:00:00,85.0
Germany,DEU,2025-09-03 01:00:00,2025-09-03 03:00:00,81.77
Germany,DEU,2025-09-03 02:00:00,2025-09-03 04:00:00,81.34
Germany,DEU,2025-09-03 03:00:00,2025-09-03 05:00:00,86.77
Germany,DEU,2025-09-03 04:00:00,2025-09-03 06:00:00,102.44
Germany,DEU,2025-09-03 05:00:00,2025-09-03 07:00:00,109.97
Germany,DEU,2025-09-03 06:00:00,2025-09-03 08:00:00,103.5
Germany,DEU,2025-09-03 07:00:00,2025-09-03 09:00:00,84.81
Germany,DEU,2025-09-03 08:00:00,2025-09-03 10:00:00,36.47
Germany,DEU,2025-09-03 09:00:00,2025-09-03 11:00:00,3.47
Germany,DEU,2025-09-03 10:00:00,2025-09-03 12:00:00,-0.25
Germany,DEU,2025-09-03 11:00:00,2025-09-03 13:00:00,-1.02
Germany,DEU,2025-09-03 12:00:00,2025-09-03 14:00:00,-1.12
Germany,DEU,2025-09-03 13:00:00,2025-09-03 15:00:00,3.58
Germany,DEU,2025-09-03 14:00:00,2025-09-03 16:00:00,15.22
Germany,DEU,2025-09-03 15:00:00,2025-09-03 17:00:00,65.91
Germany,DEU,2025-09-03 16:00:00,2025-09-03 18:00:00,98.27
Germany,DEU,2025-09-03 17:00:00,2025-09-03 19:00:00,110.7
Germany,DEU,2025-09-03 18:00:00,2025-09-03 20:00:00,108.53
Germany,DEU,2025-09-03 19:00:00,2025-09-03 21:00:00,92.61
Germany,DEU,2025-09-03 20:00:00,2025-09-03 22:00:00,81.29
Germany,DEU,2025-09-03 21:00:00,2025-09-03 23:00:00,61.53
Germany,DEU,2025-09-03 22:00:00,2025-09-04 00:00:00,33.54
Germany,DEU,2025-09-03 23:00:00,2025-09-04 01:00:00,28.35
Germany,DEU,2025-09-04 00:00:00,2025-09-04 02:00:00,29.52
Germany,DEU,2025-09-04 01:00:00,2025-09-04 03:00:00,37.77
Germany,DEU,2025-09-04 02:00:00,2025-09-04 04:00:00,57.73
Germany,DEU,2025-09-04 03:00:00,2025-09-04 05:00:00,81.69
Germany,DEU,2025-09-04 04:00:00,2025-09-04 06:00:00,107.62
Germany,DEU,2025-09-04 05:00:00,2025-09-04 07:00:00,120.84
Germany,DEU,2025-09-04 06:00:00,2025-09-04 08:00:00,103.8
Germany,DEU,2025-09-04 07:00:00,2025-09-04 09:00:00,81.23
Germany,DEU,2025-09-04 08:00:00,2025-09-04 10:00:00,51.21
Germany,DEU,2025-09-04 09:00:00,2025-09-04 11:00:00,20.74
Germany,DEU,2025-09-04 10:00:00,2025-09-04 12:00:00,11.26
Germany,DEU,2025-09-04 11:00:00,2025-09-04 13:00:00,10.35
Germany,DEU,2025-09-04 12:00:00,2025-09-04 14:00:00,35.52
Germany,DEU,2025-09-04 13:00:00,2025-09-04 15:00:00,73.15
Germany,DEU,2025-09-04 14:00:00,2025-09-04 16:00:00,93.61
Germany,DEU,2025-09-04 15:00:00,2025-09-04 17:00:00,111.16
Germany,DEU,2025-09-04 16:00:00,2025-09-04 18:00:00,184.71
Germany,DEU,2025-09-04 17:00:00,2025-09-04 19:00:00,310.81
Germany,DEU,2025-09-04 18:00:00,2025-09-04 20:00:00,224.28
Germany,DEU,2025-09-04 19:00:00,2025-09-04 21:00:00,131.95
Germany,DEU,2025-09-04 20:00:00,2025-09-04 22:00:00,113.36
Germany,DEU,2025-09-04 21:00:00,2025-09-04 23:00:00,103.55
Germany,DEU,2025-09-04 22:00:00,2025-09-05 00:00:00,97.67
Germany,DEU,2025-09-04 23:00:00,2025-09-05 01:00:00,92.11
Germany,DEU,2025-09-05 00:00:00,2025-09-05 02:00:00,88.12
Germany,DEU,2025-09-05 01:00:00,2025-09-05 03:00:00,87.09
Germany,DEU,2025-09-05 02:00:00,2025-09-05 04:00:00,89.02
Germany,DEU,2025-09-05 03:00:00,2025-09-05 05:00:00,98.52
Germany,DEU,2025-09-05 04:00:00,2025-09-05 06:00:00,118.64
Germany,DEU,2025-09-05 05:00:00,2025-09-05 07:00:00,132.95
Germany,DEU,2025-09-05 06:00:00,2025-09-05 08:00:00,126.15
Germany,DEU,2025-09-05 07:00:00,2025-09-05 09:00:00,102.91
Germany,DEU,2025-09-05 08:00:00,2025-09-05 10:00:00,91.63
Germany,DEU,2025-09-05 09:00:00,2025-09-05 11:00:00,87.52
Germany,DEU,2025-09-05 10:00:00,2025-09-05 12:00:00,75.38
Germany,DEU,2025-09-05 11:00:00,2025-09-05 13:00:00,68.14
Germany,DEU,2025-09-05 12:00:00,2025-09-05 14:00:00,69.3
Germany,DEU,2025-09-05 13:00:00,2025-09-05 15:00:00,75.21
Germany,DEU,2025-09-05 14:00:00,2025-09-05 16:00:00,85.93
Germany,DEU,2025-09-05 15:00:00,2025-09-05 17:00:00,96.05
Germany,DEU,2025-09-05 16:00:00,2025-09-05 18:00:00,121.08
Germany,DEU,2025-09-05 17:00:00,2025-09-05 19:00:00,184.34
Germany,DEU,2025-09-05 18:00:00,2025-09-05 20:00:00,163.64
Germany,DEU,2025-09-05 19:00:00,2025-09-05 21:00:00,121.1
Germany,DEU,2025-09-05 20:00:00,2025-09-05 22:00:00,107.95
Germany,DEU,2025-09-05 21:00:00,2025-09-05 23:00:00,102.53
Germany,DEU,2025-09-05 22:00:00,2025-09-06 00:00:00,102.29
Germany,DEU,2025-09-05 23:00:00,2025-09-06 01:00:00,99.94
Germany,DEU,2025-09-06 00:00:00,2025-09-06 02:00:00,99.74
Germany,DEU,2025-09-06 01:00:00,2025-09-06 03:00:00,97.69
Germany,DEU,2025-09-06 02:00:00,2025-09-06 04:00:00,97.56
Germany,DEU,2025-09-06 03:00:00,2025-09-06 05:00:00,99.64
Germany,DEU,2025-09-06 04:00:00,2025-09-06 06:00:00,105.54
Germany,DEU,2025-09-06 05:00:00,2025-09-06 07:00:00,105.25
Germany,DEU,2025-09-06 06:00:00,2025-09-06 08:00:00,97.09
Germany,DEU,2025-09-06 07:00:00,2025-09-06 09:00:00,80.6
Germany,DEU,2025-09-06 08:00:00,2025-09-06 10:00:00,26.17
Germany,DEU,2025-09-06 09:00:00,2025-09-06 11:00:00,0.99
Germany,DEU,2025-09-06 10:00:00,2025-09-06 12:00:00,-0.62
Germany,DEU,2025-09-06 11:00:00,2025-09-06 13:00:00,-1.14
Germany,DEU,2025-09-06 12:00:00,2025-09-06 14:00:00,-1.21
Germany,DEU,2025-09-06 13:00:00,2025-09-06 15:00:00,2.1
Germany,DEU,2025-09-06 14:00:00,2025-09-06 16:00:00,44.97
Germany,DEU,2025-09-06 15:00:00,2025-09-06 17:00:00,90.64
Germany,DEU,2025-09-06 16:00:00,2025-09-06 18:00:00,117.89
Germany,DEU,2025-09-06 17:00:00,2025-09-06 19:00:00,158.93
Germany,DEU,2025-09-06 18:00:00,2025-09-06 20:00:00,142.63
Germany,DEU,2025-09-06 19:00:00,2025-09-06 21:00:00,114.04
Germany,DEU,2025-09-06 20:00:00,2025-09-06 22:00:00,98.02
Germany,DEU,2025-09-06 21:00:00,2025-09-06 23:00:00,85.24
Germany,DEU,2025-09-06 22:00:00,2025-09-07 00:00:00,91.86
Germany,DEU,2025-09-06 23:00:00,2025-09-07 01:00:00,85.19
Germany,DEU,2025-09-07 00:00:00,2025-09-07 02:00:00,82.67
Germany,DEU,2025-09-07 01:00:00,2025-09-07 03:00:00,82.16
Germany,DEU,2025-09-07 02:00:00,2025-09-07 04:00:00,81.81
Germany,DEU,2025-09-07 03:00:00,2025-09-07 05:00:00,81.85
Germany,DEU,2025-09-07 04:00:00,2025-09-07 06:00:00,81.25
Germany,DEU,2025-09-07 05:00:00,2025-09-07 07:00:00,63.5
Germany,DEU,2025-09-07 06:00:00,2025-09-07 08:00:00,14.87
Germany,DEU,2025-09-07 07:00:00,2025-09-07 09:00:00,1.86
Germany,DEU,2025-09-07 08:00:00,2025-09-07 10:00:00,-2.0
Germany,DEU,2025-09-07 09:00:00,2025-09-07 11:00:00,-13.02
Germany,DEU,2025-09-07 10:00:00,2025-09-07 12:00:00,-30.7
Germany,DEU,2025-09-07 11:00:00,2025-09-07 13:00:00,-46.75
Germany,DEU,2025-09-07 12:00:00,2025-09-07 14:00:00,-40.42
Germany,DEU,2025-09-07 13:00:00,2025-09-07 15:00:00,-13.97
Germany,DEU,2025-09-07 14:00:00,2025-09-07 16:00:00,-0.79
Germany,DEU,2025-09-07 15:00:00,2025-09-07 17:00:00,33.33
Germany,DEU,2025-09-07 16:00:00,2025-09-07 18:00:00,94.24
Germany,DEU,2025-09-07 17:00:00,2025-09-07 19:00:00,110.31
Germany,DEU,2025-09-07 18:00:00,2025-09-07 20:00:00,102.94
Germany,DEU,2025-09-07 19:00:00,2025-09-07 21:00:00,94.05
Germany,DEU,2025-09-07 20:00:00,2025-09-07 22:00:00,86.89
Germany,DEU,2025-09-07 21:00:00,2025-09-07 23:00:00,85.13
Germany,DEU,2025-09-07 22:00:00,2025-09-08 00:00:00,73.05
Germany,DEU,2025-09-07 23:00:00,2025-09-08 01:00:00,76.1
Germany,DEU,2025-09-08 00:00:00,2025-09-08 02:00:00,77.18
Germany,DEU,2025-09-08 01:00:00,2025-09-08 03:00:00,78.29
Germany,DEU,2025-09-08 02:00:00,2025-09-08 04:00:00,81.94
Germany,DEU,2025-09-08 03:00:00,2025-09-08 05:00:00,92.9
Germany,DEU,2025-09-08 04:00:00,2025-09-08 06:00:00,113.64
Germany,DEU,2025-09-08 05:00:00,2025-09-08 07:00:00,139.43
Germany,DEU,2025-09-08 06:00:00,2025-09-08 08:00:00,122.22
Germany,DEU,2025-09-08 07:00:00,2025-09-08 09:00:00,102.36
Germany,DEU,2025-09-08 08:00:00,2025-09-08 10:00:00,88.11
Germany,DEU,2025-09-08 09:00:00,2025-09-08 11:00:00,77.17
Germany,DEU,2025-09-08 10:00:00,2025-09-08 12:00:00,67.03
Germany,DEU,2025-09-08 11:00:00,2025-09-08 13:00:00,64.96
Germany,DEU,2025-09-08 12:00:00,2025-09-08 14:00:00,73.2
Germany,DEU,2025-09-08 13:00:00,2025-09-08 15:00:00,82.3
Germany,DEU,2025-09-08 14:00:00,2025-09-08 16:00:00,98.56
Germany,DEU,2025-09-08 15:00:00,2025-09-08 17:00:00,118.66
Germany,DEU,2025-09-08 16:00:00,2025-09-08 18:00:00,189.18
Germany,DEU,2025-09-08 17:00:00,2025-09-08 19:00:00,359.44
Germany,DEU,2025-09-08 18:00:00,2025-09-08 20:00:00,276.32
Germany,DEU,2025-09-08 19:00:00,2025-09-08 21:00:00,148.48
Germany,DEU,2025-09-08 20:00:00,2025-09-08 22:00:00,118.43
Germany,DEU,2025-09-08 21:00:00,2025-09-08 23:00:00,107.83
Germany,DEU,2025-09-08 22:00:00,2025-09-09 00:00:00,111.62
Germany,DEU,2025-09-08 23:00:00,2025-09-09 01:00:00,108.97
Germany,DEU,2025-09-09 00:00:00,2025-09-09 02:00:00,105.97
Germany,DEU,2025-09-09 01:00:00,2025-09-09 03:00:00,105.65
Germany,DEU,2025-09-09 02:00:00,2025-09-09 04:00:00,108.17
Germany,DEU,2025-09-09 03:00:00,2025-09-09 05:00:00,116.38
Germany,DEU,2025-09-09 04:00:00,2025-09-09 06:00:00,171.23
Germany,DEU,2025-09-09 05:00:00,2025-09-09 07:00:00,257.88
Germany,DEU,2025-09-09 06:00:00,2025-09-09 08:00:00,192.52
Germany,DEU,2025-09-09 07:00:00,2025-09-09 09:00:00,128.82
Germany,DEU,2025-09-09 08:00:00,2025-09-09 10:00:00,110.55
Germany,DEU,2025-09-09 09:00:00,2025-09-09 11:00:00,102.76
Germany,DEU,2025-09-09 10:00:00,2025-09-09 12:00:00,92.21
Germany,DEU,2025-09-09 11:00:00,2025-09-09 13:00:00,90.26
Germany,DEU,2025-09-09 12:00:00,2025-09-09 14:00:00,90.08
Germany,DEU,2025-09-09 13:00:00,2025-09-09 15:00:00,95.77
Germany,DEU,2025-09-09 14:00:00,2025-09-09 16:00:00,104.82
Germany,DEU,2025-09-09 15:00:00,2025-09-09 17:00:00,127.8
Germany,DEU,2025-09-09 16:00:00,2025-09-09 18:00:00,196.34
Germany,DEU,2025-09-09 17:00:00,2025-09-09 19:00:00,371.05
Germany,DEU,2025-09-09 18:00:00,2025-09-09 20:00:00,230.54
Germany,DEU,2025-09-09 19:00:00,2025-09-09 21:00:00,136.3
Germany,DEU,2025-09-09 20:00:00,2025-09-09 22:00:00,115.77
Germany,DEU,2025-09-09 21:00:00,2025-09-09 23:00:00,105.94
